,component0,component1,component2,component3,component4,component5,component6,component7,component8,component9,component10,component11,component12,component13,component14,component15,component16,component17,component18,component19,component20,component21,component22,component23,component24,component25,component26,component27,component28
isolate_11,0.14582938394898026,-0.10732371544084336,-0.3631067713920371,0.21920186808061065,-0.055946404197725744,-0.08126345566498898,-0.015748684520635277,0.05734096612606884,-0.15103714358769568,0.055635606648520734,0.0007286113564443962,0.0561579126751574,0.08417033929847145,-0.03896483041938644,-0.02247418915898832,0.03318345487885448,0.15843870008106528,-0.10061280233895059,-0.11171529894751489,0.4660129247022708,-0.2597085952196777,0.1583506735375088,0.9681036037159128,-0.12449282391301991,0.2022806652717373,0.5807388030541083,-1.2119689004491778,0.32299197846271815,0.056086965988216254
isolate_12,-0.49215287237129685,-0.06990137639330903,-0.4019138251278711,2.49501073668095,0.5896566836670775,-0.5465501739317666,0.7160065844390169,1.0014043523328484,-0.9489815669366652,0.47420527163193826,0.10943931069900228,0.4303265125647808,-0.02121104489765496,0.034110817273488116,0.47535422944151645,0.2859602877519219,0.0851807902302612,-0.18769563918980253,-0.028016180967249626,-0.07163631089767039,0.15037486397680536,-0.13880413971363664,-0.21446094670779742,0.1330143727991044,0.04692899788034084,-0.10282115263513855,0.08933805097866793,0.024307706747719333,0.01705357922299294
isolate_13,-0.3513877346145969,-1.2492850321107414,-2.1280004484170565,-0.8984077298672359,-0.5716069693760837,1.1347789371369676,1.2594731574006113,1.0145743474543012,0.35042273377721633,-0.2479676303904329,0.13047237083231955,0.275026775771313,0.2899728528436509,0.19203577391586332,-0.0790150551419414,-0.10418034137844386,-0.10087616399301137,0.04373603275951389,-0.018644107049389323,-0.13465264367821475,-0.08506307788024817,-0.23361362620655046,-0.1835625582238892,-0.0033550537811024134,-0.04654128296946067,-0.03859261016396267,0.040550708363161096,0.06341536576378844,-0.002960358559357676
isolate_14,0.35720828445185915,-0.5670418152396928,-0.38608826795598145,-0.6745132219207268,-0.47352128962954493,-0.09780351890958554,-0.938884877618099,-0.07215042252706665,-0.4201028743397424,0.6040602731384288,0.3296599875122283,0.1511074220596841,-0.9855816625784611,-0.19784697849411395,1.691390527383691,-0.26367927770133254,-0.05791400441792677,0.5243540997139482,0.3824407841800754,-0.15358746675063092,-0.007023622532932958,0.17991955659290354,-0.13251419690528154,0.1481573269421489,-0.1445381596175785,9.715938431047263e-05,-0.051601647563624446,0.07841231253323919,0.010654574497617236
isolate_15,1.7716182506122455,2.98051171780084,-0.8786701757849527,-0.0959597747067726,0.5808901734517433,0.7107040816871298,0.17364680652937203,0.38327936523088235,0.2730725738707815,-0.4461269314396518,-0.25783504703452786,-0.008002406637094513,-0.45813319556611054,-0.3077822645718327,0.17126072940601436,0.35508930315791815,-0.0727737049890499,0.02011357691913638,0.01458450849131757,0.01966795152672716,-0.011837301897072947,0.017159505309683437,-0.028792348292025868,-0.014070816348227204,-0.0454471414096692,-0.06162848714203441,0.03666669053316877,-0.0031880994010474216,0.017619914189228172
isolate_16,0.2701690670890328,-0.6219118250501053,-0.04337365205444267,0.5316389127781411,0.3913655383712452,-0.6818627502581067,0.08173595318698902,-0.09005274970778306,0.8518282052072358,-0.02444544264553034,0.00961912927067103,-0.09924389371751444,-0.5439385304306822,-0.3808987396278151,-0.7270876227864277,0.16754372268586282,-0.8052436639026056,1.396021916336505,0.28076276393222077,0.5172009747551914,-0.27857805903378774,-0.2673064719565093,-0.40538172398200284,-0.06260262838156654,0.2728196649609696,0.037919935401244075,-0.08817234700654299,-0.015684609748319513,-0.005043175633939516
isolate_17,-0.39142886601270294,0.2749656903030013,0.8362757265467647,-0.1683014803142206,0.17779487665830965,-0.022743887122792288,1.0197397564420723,-0.8607960848469095,0.05797457647763379,-0.38265834857612263,-0.24338012348707055,0.4614646743681921,0.5814603210145712,0.4644148393535898,0.72837975023278,0.221793896101266,-1.4087986024383417,-0.0605175149368196,0.3079914950959762,-0.69385611523728,-0.12002786178791697,0.02669314229056057,0.3133665615585522,-0.14553684682995274,0.17224756040310346,0.14965262747186453,0.015408601234153819,-0.03658378473899919,0.023530721138855713
isolate_18,0.5350967837610076,0.8157304044132099,-0.3050595114450728,-0.1392934981370806,-0.47928284387159664,-0.154435243856302,-0.22631499577738584,-0.6211697268624523,-0.3010822064081322,0.5392951152388735,0.8053034726857348,-0.04071565361898918,0.758403606802147,0.6421565092186855,-0.29725494807674363,-0.3886744910905822,0.2686685449480597,0.35269865174421483,-0.14361396680107524,-0.3397945768980339,0.6213405235803682,-0.2634029761708346,-0.5492419251034809,0.5151204353161688,0.7262737555452389,0.4782895934156404,-0.09193506654999006,0.002325603523389105,0.07355314219056319
isolate_19,0.5015266619372354,-0.5026713492797454,0.39164530706351847,0.12064213035868929,-0.04717294534297936,-0.08118947612864695,-0.3614794414878093,0.07799600583609052,0.011908282399873807,-0.8040500127430028,-0.3773830334107112,0.15142750050538029,-0.46396434242945833,0.5144218836533674,0.15204124893293175,-0.24484329029983898,-0.14762490513193305,0.17614721997802507,-1.8214273748423375,-0.18983284443311133,-0.24859591587129773,-0.18829264596537773,0.09376588465802208,0.36862097164227636,-0.026862268524561958,-0.12737470844453944,0.052560388353353464,-0.049031235084528314,0.04453308043348339
isolate_20,-0.24602981716790112,0.10904485452138532,0.06504232992319708,-0.5417501348219441,0.19605946119782666,-0.37485543742439553,0.08018599580452741,-0.5645864705001787,0.1367401776077792,0.16676581137294164,-0.47309780469633106,0.1545194160365872,0.4476370716949337,0.49316954500941307,0.5238814981343061,0.40618377359922664,0.33851913258815347,0.042997017103204506,-0.005697524283455151,1.1100999074357358,0.6038424360677649,-1.1295423820989123,0.1678307043496137,-0.1800193043514807,-0.3183528766621006,-0.33889417295705115,0.10488456069533576,0.05196245744472528,0.050378839523911347
isolate_21,-0.01706807928357737,-0.04719235014083788,0.10426667297741475,0.09784855942931814,0.17167334306081353,-0.05511467756667563,0.4175792751607737,-0.8412440405289578,0.006500985337856031,-0.2785977752073743,-0.7618374717644398,-0.03593104235834427,0.5176752927568754,0.3494389842234642,0.19536674430239603,0.1339794818813834,1.0145308894249572,0.18112136016749322,0.337216841392421,0.016764020077933886,-1.1585608281763595,0.40098822117964544,-0.7095044272027283,0.3255558729361606,-0.2539036036553184,-0.07853218233236486,-0.20131185920455344,-0.04530428064645654,0.11095262760698704
isolate_22,-1.9158211038608708,0.6502123991692369,-0.3589713912020831,0.160498434766579,-0.7297709937939233,0.29788784227347403,-0.6660888894407117,0.10111857907758778,-0.01631870445142054,0.3356908471936766,-0.1830756259783974,-1.355585843275919,-0.6456462846775389,1.063652735288387,-0.2985352821055233,0.690388237774535,-0.4535059706035,-0.2979550898645394,0.08980438737150459,0.031484928565339236,-0.15754471489995872,0.12402361931881319,-0.06517154213222137,0.08036017256229051,-0.0024245747448789906,-0.0876376583969017,0.021115011240967776,0.09080188460745686,0.040448145905754025
isolate_23,0.4946093132248072,-0.6065175348596517,-0.12188632015116935,-0.05735977711039667,-0.5302076774019588,-0.11407068140737024,-0.3084743139426153,-0.07766455676134303,-0.2667249832031102,-0.6075148549730099,-0.25890017649861,0.03968234223533331,0.13861512268059287,-0.2505631200586617,-0.0003212777410473651,0.6282280688119122,0.42374345675117586,0.007655150494090048,0.251916195162816,0.059149628255827424,0.07677740081237962,0.4230083016645602,0.5397371334290226,-0.02436182660694172,1.1703926385361456,-0.7428434137766711,0.38361496634333747,0.03307240063846954,0.014143280355571644
isolate_24,0.797385963277987,-0.6857365664681758,0.3369647092319549,0.15673971094706082,-0.975920905409171,-0.1088988771695803,-0.7142243516237392,0.11017363892661691,-0.6080339558889316,-1.298368075969086,-0.12333161672635863,0.021872473627187576,0.10513622720493841,-0.44355589432970866,-0.23466449826159932,0.8031431393497399,-0.15610305221018622,-0.4044149523018218,0.23708741446081572,-0.24811774244812806,0.5313887424813124,-0.189304826243468,-0.7111138558667808,-0.29798576527918935,-0.40129176542474837,0.30419338895813613,-0.365576174359203,-0.04781502660884704,0.0038512175282981133
isolate_25,0.837900750625649,0.1538578300960977,0.18029411876878693,0.1627306638624148,-0.7464246631814837,0.015243673703098596,-0.4580548010083228,0.0839500708145571,-0.23217006414498378,0.30689639311815353,0.7580798907147108,0.1260590489152808,0.4017603467726476,-0.1616125080426407,0.0021149886780561173,-0.6106925517488558,-0.6072692258153869,-0.896551083306208,-0.06670107589663755,0.8732046187499984,-0.9796981782747233,-0.1546649335082482,-0.25630477852206873,-0.362709465731932,0.15546445777194068,0.014805932119487396,0.37093226903060317,-0.03531683007045562,0.012220506038369402
isolate_26,-0.6338670688702941,0.00440812268557821,0.9406290241706615,-0.027838333749589262,0.16658839264248534,1.1393184101701446,0.9163124483581429,-0.9165370087053074,-0.7204773636014408,-0.35274809316312616,0.9821463267863644,0.3641335054849418,-1.3156411043692446,-0.01993919017031651,-0.48378554499070553,-0.21038617166148973,0.5191920298207675,-0.08880824944534503,0.17914214042818558,-0.03648225033046409,-0.03582598372812198,-0.3967813767958406,0.05695156184907592,-0.20694862189032195,0.07180229409386085,-0.10453363547389538,-0.03266855462398817,-0.018037315731075757,0.05665818509265415
isolate_27,-0.04421178688896582,0.11295838162886532,0.08717560856427135,-0.004421432497607865,-0.07402379931449897,0.0011058520956076458,0.08717022215221522,-0.15731212181329693,-0.1539264479907065,0.02167576759452837,-0.1465220001914072,-0.05914791568928682,0.028773951015234965,0.14409624138435476,-0.015544061183821529,-0.06286420684900773,0.18970521665560455,0.041427786264463175,-0.004793902111926746,0.042516658115271666,-0.06503353608257345,-0.007992402526054973,0.04539357488854746,0.06302427344797515,0.0013693641081765618,0.10486522761997165,-0.02519193523495045,-0.09407757567422247,-0.8692226750296786
isolate_28,0.12286626610909501,-0.1096469042027379,-0.35313869625849276,0.18869934631451363,0.09349833923132607,-0.3280153348024695,-0.2056030722898488,-0.09595262340250708,-0.09247895058072246,-0.05679590531493439,-0.1803512433281584,-0.03020256456640773,0.009110581813409365,0.3708056533255836,-0.15602125648468076,-0.01635050309290897,0.5537846585462219,0.4606610216035975,-0.07787175750046439,-0.26215881953199927,-0.03649798266077489,0.2503855394309962,0.38112517667746976,-0.956968542799293,-0.2273738974631887,0.8634407964465568,0.8778922777931947,0.1609234374416655,0.05607390026863441
isolate_29,-0.33633805389684995,0.5351783939058951,1.0065658435377296,-1.550620848236262,0.05945273178100464,-1.9153536680787917,0.7870943050826084,1.4868683170007384,0.011239202419897428,-0.005733358034516973,0.39004476103234437,0.06349202521506571,-0.30043854843976386,0.14054751558365086,-0.16038913198970065,0.10420135165845497,0.28736936176314465,-0.20691892632923484,0.04237768310392626,-0.13313717878357012,-0.11608068752851203,0.10220264874429476,-0.12593956034650172,-0.011493918350412568,0.06003690514448452,-0.00419682445214459,-0.06544378968242413,-0.000706389390995692,0.02620039678402771
isolate_30,-0.13642767293007116,-0.5386182587366776,0.2446382551837326,-0.9230675875778531,2.184244985952678,0.8353889420809549,-1.1522241191740974,0.5853123342762103,-1.17403514231814,0.3051408824277481,-0.20968436941976798,0.12552346329458888,0.44756674974746546,0.07410630995228432,-0.4448054378711953,0.08153039391255439,-0.304619553123546,0.05403280866695967,0.11370436196778531,-0.08191898286451021,-0.11540211367356976,-0.01775569196146214,-0.0935100872099856,0.05152744838648516,0.041101005312593225,-0.0527584518277755,-0.0019547701823985665,0.06407068201142731,0.0107303249395763
