,component0,component1,component2,component3,component4,component5,component6,component7,component8,component9,component10,component11,component12,component13,component14,component15,component16,component17,component18,component19,component20,component21,component22,component23,component24
isolate_41,18.363401898234887,-40.06287813205307,1.3509639628764054,65.24311137852301,10.045879750179099,-1.7791817177471831,-2.954142923422097,-0.732139167377855,47.41359395961393,1.4778655382520478,40.95015373560801,-35.44015585881546,-15.414730813663274,-18.764179536154764,-25.746005771466553,-0.3271471781418522,-25.325926498478545,27.220732601459886,-32.26057375024024,-17.498747297517806,22.84990886862531,-2.6169162702270103,28.630541306800204,-10.674393430837425,1.8097982659628418e-14
isolate_42,14.272220839824366,17.08405411067704,-24.502738411657994,-55.95766643128491,-27.398332436544514,-42.8082386993641,0.06389793478996797,-36.77434620328069,-37.48915025524483,36.240579708027134,-1.1203965681491959,31.136100618790135,-41.11375398834468,-23.196263411297906,-42.635454053129784,-5.72350129064231,-19.192078348994055,5.839334486235368,-12.389284147488784,-20.665334825338284,15.43280580634623,-8.712796651480545,-24.56535433065657,18.160123826920433,1.8097982659628437e-14
isolate_43,73.38241748389989,-45.39152734268279,-52.43442721107496,15.4203118647896,-13.225133821305095,-10.39396802088002,6.318592245004105,-16.896316051791864,-19.53884429376076,-30.76339767300815,-44.40471305358694,-31.23820501796999,-10.69648775954173,-39.00196630038431,29.36470937411051,50.3867509389953,-9.303133718666874,-15.977181165387067,-1.2971901657090956,-5.9314761173082085,-12.238449472720557,5.08871656328347,9.358822697288543,20.580077686142303,1.8097982659628428e-14
isolate_44,-23.820728168060842,72.29814810208997,18.166219503012464,-26.046558933630465,-9.292628513206992,-5.851275467640842,-2.031489539386775,-58.880873094355195,19.439737944845803,14.633491290408033,-48.29731019732584,-40.328896844710094,19.175327942477196,44.2477200510105,-14.332666891626658,7.109707269642538,-10.313744348456947,0.05037135639651554,-3.4969718278315147,-20.58894251984483,0.8772716184648307,39.349752896311465,2.2386182944053803,-10.819473515538576,1.809798265962842e-14
isolate_45,51.723354317721,-2.935778042798945,-77.57466277386416,-26.55151949003632,25.487832891225864,11.514311930573458,-1.7569298035507255,-0.23996552911264377,-4.815893020388243,21.30214505984677,-15.228412225018317,5.270081092528432,58.7693015667459,7.1962206590426865,23.48589326161173,-6.952364079222263,-35.13603773742035,44.46177329998067,-4.425573893553931,17.97295259153891,-1.027399044102838,-21.38122515948361,-12.832792040636567,-11.650608526698145,1.809798265962843e-14
isolate_46,-4.2796935890975805,93.50891418443767,8.359121188272557,60.70794130894225,0.7398383770054933,76.0310597983936,9.855761393684745,-16.51306062764977,-21.26557750670189,13.180591360805046,-8.568607896578591,34.908311172498806,-28.616897507872682,-25.43479032211177,17.02424791777231,-9.038260892546292,-10.01704200580596,7.31076667710211,13.718152552184728,-21.833488953967418,-29.67282116970645,-6.620787733731525,15.092901299834386,-19.03312839345094,1.8097982659628444e-14
isolate_47,-41.09147888278063,56.95640300562237,-72.17607134568895,9.650253535590583,-31.58796770000838,-1.7864868716457458,-42.18222431662615,-12.882255636192433,18.483600486431087,-59.09167571455771,22.638421960774767,2.0633274358857423,-23.468047347513146,14.104226185966356,16.671563283740333,-11.374046051637956,-19.832305021799964,-38.02206776625001,-16.129612201044306,22.37475573815907,13.39207575154591,-4.436707601449502,-18.011068995274766,-16.220706621001106,1.8097982659628437e-14
isolate_48,-39.14979396121007,-6.8141496837470035,-39.7819032396067,76.46001932665706,17.65290753320695,-18.312449995584597,59.90302253233366,-7.624956568030755,-35.84783611343534,-16.786737808181908,-27.779836312711485,23.070020835938934,38.84872362330261,13.740370279344715,-20.684401194084103,-14.100562116688673,40.379274832627004,-15.737820555998551,-31.851467061200175,-11.44980968581957,12.1353896480159,-12.005364580600475,5.391849769583072,1.6930107864333335,1.8097982659628437e-14
isolate_49,-47.69008417188645,33.71074545427063,1.1148261469961334,31.374198080178672,8.674034520825385,-23.42778176037261,-56.39312734791612,-16.2544547983638,-31.1044916010289,-25.124136654713247,-0.1369652210339925,-37.35977930374033,3.677878750358411,-29.809657445398535,-16.04107384004445,-2.6442925570650933,35.38006992445751,35.48994091353082,46.26090006349682,12.995447190641523,18.327007557532752,-3.67800301147828,-8.806543747572082,-2.3938857434394993,1.809798265962843e-14
isolate_50,-1.5583084660729387,-74.51224567929121,58.95419094297482,72.87192640738158,-38.96286730085818,-41.53161789756523,-28.469183249776666,-65.29699923160207,13.478214242463276,7.7528948966355,-3.6651497988680792,16.540069748017928,-9.536073018795046,39.80579805674031,4.110623823297782,-7.030631841830931,-9.715146492792567,7.512296160855437,7.381400785421153,20.373738898381983,-30.742205240105367,-15.648982231257254,-6.077161792008128,12.273156254668038,1.809798265962844e-14
isolate_51,-39.984070174834486,-43.161175313755585,25.550432124519617,35.34014071268938,3.1831154592219533,-15.664571555781814,23.340361130707368,24.325597241077826,-31.449426260519193,25.675657516927014,10.419823654288576,29.031621326291866,1.017840420034288,-24.688958275795862,10.000649819526396,12.757033894889057,-12.57149495118484,1.205990906146475,-6.739371085089383,33.3118111667326,8.669002769117832,53.93070122939009,-13.77553629158343,-19.04865074480192,1.809798265962846e-14
isolate_52,9.148693061958822,2.4714175028726766,-9.548420245019344,-51.401937037478696,74.96630606475176,-64.2183104128809,-43.7004417353181,21.034044548736052,2.3318132577464823,-6.0132860551496075,-16.580914740771963,43.240016289952585,-23.228583256775767,20.533252560971352,-9.853516228779666,21.625730173775473,8.293612489990394,-1.0413337485665388,5.158864414477681,10.195705691209861,-3.6805503366076078,-4.993416417970897,41.28342905276915,-17.519545325478465,1.809798265962844e-14
isolate_53,82.88993061004909,-33.85364915341732,-23.494758024556905,9.831019280012793,50.88814288519678,45.748987719785255,-4.21928612135534,30.89830927858279,-56.65116655980858,-8.856185710368385,45.19527707364333,-24.44176832005069,-18.583871118928673,55.5135673865152,-20.71896058801001,6.843991883652042,1.8411909029747,-3.8835366954326913,10.191343646487839,-14.43975828091246,-13.892346506988702,10.237968632115775,-16.88496593562387,0.8966019509785607,1.8097982659628428e-14
isolate_54,19.611618653825737,-6.227869148841741,9.085686495479774,-25.69639035525267,-60.547974857207116,48.606160511560226,-12.594265444657365,-4.6478801915730035,-9.713030653067028,68.44539096197505,4.025837941637566,-25.681978254894677,-8.754363662117525,6.753099594731474,5.5889158639163075,25.359114961399733,38.424133229,-18.362624339174225,-15.102015683995301,25.158295974475482,13.487010116686719,-23.652487802673285,7.874214360714947,-17.519008801544807,1.809798265962844e-14
isolate_55,109.39543413201268,-4.39289867247123,89.58765967808554,-29.5354031080305,-70.7330621840324,34.31713655449052,-31.09893012075621,33.97968266717449,-13.605900433640823,-55.03395222533019,-17.38872044044475,25.531285432485017,32.09564594997055,-7.545262478008209,-24.854471312696752,-9.557968651174527,-6.614668485087782,0.6958310178356583,-6.502328389321486,-0.33178324105379003,9.729392922767321,1.962994066421256,6.05380695754987,-3.907188220119779,1.8097982659628428e-14
